[Tue 12:01:59] <manu>	scribe: Lionel
[Tue 12:42:57] <ChristopherA>	ack kimhd
[Tue 12:42:57] <voip-ccg>	kimhd has the floor.
[Tue 12:43:23] <ChristopherA>	ack manu
[Tue 12:43:23] <voip-ccg>	manu has the floor.
[Tue 12:43:24] <manu>	kimhd: Just a quick note, this came up from Moses - interested in context of what we're covering there. We may want to follow up at RWoT.
[Tue 12:44:20] <ChristopherA>	ack mike-lodder
[Tue 12:44:20] <voip-ccg>	mike-lodder has the floor.
[Tue 12:44:47] <manu>	Manu: There is interest in this topic, we're more interested in minimum disclosure.
[Tue 12:45:06] <manu>	Lodder: I'd like to see this stuff move along - people will see its benefits.
[Tue 12:45:12] <ChristopherA>	q?
[Tue 12:45:12] <voip-ccg>	The speaker queue is empty.
[Tue 12:45:22] <manu>	Topic: DID Specification
[Tue 12:45:29] <Drummond>	+1 to the benefits of crypto that supports selective disclosure. The way to harden it is to implement it.
[Tue 12:45:37] *	tzviya signing off. Thank you
[Tue 12:45:47] <Lionel>	voip: connections
[Tue 12:45:47] <voip-ccg>	Conference participants are: AndrewHughes [SIP/69.65.34.216-000003ab], AdamSobieksi [SIP/69.65.34.216-000003ac], ChristopherA [SIP/10.0.1.4-000003ad], David I. Lehn [SIP/6003-000003ae], MosesM [SIP/69.65.34.216-000003af], Manu Sporny [SIP/6000-000003b3], 18013765464 [SIP/69.65.34.216-000003b1], Lionel [SIP/69.65.34.216-000003b2], Drummond [SIP/69.65.34.216-000003b0], AdrianGropper [SIP/69.65.34.216-000003b5], AdrianGropper [SIP/6002-000003b6], Global
[Tue 12:45:47] <voip-ccg>	Identity Foundation [SIP/78.147.230.115-000003b8], Susan Bradford [SIP/69.65.34.216-000003b7], Tzviya_Siegman [SIP/69.65.34.216-000003b9], MosesM [SIP/69.65.34.216-000003ba], Dan_Burnett [SIP/69.65.34.216-000003bb], Adam Lake [SIP/Adam-000003bc], mike-lodder [SIP/69.65.34.216-000003bd], kimhd [SIP/69.65.34.216-000003be].
[Tue 12:46:12] <manu>	kimhd: I have a topic paper that you may want to read... not final
[Tue 12:46:19] <Lionel>	kimhd: Topic paper, preliminary
[Tue 12:46:29] *	manu Lionel you can also use their IRC nick... so kimhd
[Tue 12:46:35] <Lionel>	... sites where you can look up a DID description from a DID
[Tue 12:46:58] <Lionel>	... using the address of the continuation of the DID description that's pointed to in the transaction.
[Tue 12:47:14] <dlongley>	note... we've renamed DID Description to DID Document (those two things mean the same thing)
[Tue 12:47:30] <Lionel>	... BTCR message spec perspective, looks OK
[Tue 12:47:43] <ChristopherA>	paper https://github.com/WebOfTrustInfo/rebooting-the-web-of-trust-fall2017/blob/master/topics-and-advance-readings/btcr-dids-ddos.md
[Tue 12:47:52] <ChristopherA>	display https://weboftrustinfo.github.io/btcr-tx-playground.github.io/
[Tue 12:47:55] <Lionel>	.... some problems to resolve in our method spec itself, merging with a partial DID description
[Tue 12:48:06] <ChristopherA>	create a BTCR DID https://weboftrustinfo.github.io/btcr-tx-playground.github.io/create.html
[Tue 12:48:09] <Lionel>	... need to articulate a thorough security model around this.
[Tue 12:49:05] <Lionel>	Allen: Hackathon site updated.
[Tue 12:49:48] <Lionel>	... you can create your own testnet DID using testnet coins
[Tue 12:50:19] <Lionel>	... I have put my DID document into my git, signed it there, and then used it for other purposes.
[Tue 12:50:25] <Lionel>	... IPFS could work as well
[Tue 12:50:31] <ChristopherA>	q?
[Tue 12:50:31] <voip-ccg>	The speaker queue is empty.
[Tue 12:50:36] <manu>	q+
[Tue 12:50:36] <voip-ccg>	manu has been added to the queue: manu
[Tue 12:50:42] <ChristopherA>	ack manu
[Tue 12:50:42] <voip-ccg>	manu has the floor.
[Tue 12:50:51] <Drummond>	q+
[Tue 12:50:51] <voip-ccg>	Drummond has been added to the queue: Drummond
[Tue 12:51:10] <Lionel>	Sporny: Did this DID Spec update work for you, Kim?
[Tue 12:51:24] <Lionel>	kimhd: It was easier in this respect
[Tue 12:51:33] <Lionel>	... the previous version conflated things like combining VCs
[Tue 12:51:46] <Lionel>	.... that chould be reflected as more of an entity profile and not all mixed up in a DID method spec
[Tue 12:51:52] <Lionel>	... That improved the focus
[Tue 12:52:00] <Lionel>	... the clarity of what each entity was doing
[Tue 12:52:12] <Lionel>	... we had made a lot of assumptions around owners, keys, etc
[Tue 12:52:33] <manu>	https://msporny.github.io/did-spec/
[Tue 12:52:44] <Lionel>	Sporny: Discussion with Evernym team re: new spec, how it worked for them
[Tue 12:52:54] *	kimhd mike-lodder is it mikelodder7?
[Tue 12:52:56] <Lionel>	... sounds good that this is working out
[Tue 12:54:09] <Lionel>	... For example, discussion of guardian vs delegate
[Tue 12:54:22] <Lionel>	... self-managed documents vs delegate-managed documents
[Tue 12:54:29] <Lionel>	... these wording changes in the spec
[Tue 12:54:35] <Drummond>	I support that wording change - guardian as a subset of delegate
[Tue 12:54:41] <Lionel>	... please read the advanced readings before coming to RWoT that should help!
[Tue 12:55:01] <Lionel>	manu: The burndown rate of changes looks good, less and less changes as we go forward
[Tue 12:55:10] <Lionel>	.... Some general uneasiness as this is quite new
[Tue 12:55:13] <Lionel>	... no strong objections
[Tue 12:55:14] <ChristopherA>	q?
[Tue 12:55:14] <voip-ccg>	The current speaker queue is: Drummond
[Tue 12:55:27] <ChristopherA>	https://github.com/WebOfTrustInfo/rebooting-the-web-of-trust-fall2017/blob/master/topics-and-advance-readings/RWOT-User-Story.md
[Tue 12:55:36] *	mike-lodder kimhd I got
[Tue 12:55:43] *	mike-lodder kimhd it
[Tue 12:55:48] <Lionel>	Allen: Thinking about replicating what PGP did
[Tue 12:56:03] <Lionel>	... when we implement we can try signing one another's claims, then go to various DIDs
[Tue 12:56:31] <Lionel>	... secure recursive
[Tue 12:56:34] <Lionel>	... double links
[Tue 12:56:54] <Lionel>	... cross-claim from one DID to another would be great
[Tue 12:57:06] <dlongley>	q?
[Tue 12:57:06] <voip-ccg>	The current speaker queue is: Drummond
[Tue 12:57:14] <Lionel>	... Cant the user story get updated and moved away from its owner/control language?
[Tue 12:57:14] <ChristopherA>	ack drummond
[Tue 12:57:14] <voip-ccg>	drummond isn't on the speaker queue.
[Tue 12:57:16] <mike-lodder>	Q?
[Tue 12:57:19] <mike-lodder>	q?
[Tue 12:57:19] <voip-ccg>	The current speaker queue is: Drummond
[Tue 12:57:20] <ChristopherA>	ack Drummond
[Tue 12:57:20] <voip-ccg>	Drummond has the floor.
[Tue 12:57:31] *	manu only has negative time in his life at this time... :) no extra minutes... currently imploding.
[Tue 12:57:47] *	manu can't volunteer for anything else for the next couple of weeks.
[Tue 12:57:58] <Lionel>	Drummond: Encouraging everyone to review the proposed draft
[Tue 12:58:16] <Lionel>	... You are welcome to engage even if you are not attending RWoT, just post your responses
[Tue 12:58:29] <Lionel>	... Evernym is bringing team just to work through these issues.
[Tue 12:58:42] <ChristopherA>	There may also some issues relevant to Susan in the RWOT Fall 2016 repo.
[Tue 12:58:56] <Lionel>	... we will then lmove at a fast cadence, between RWoT and IIW we plan good fast progress
[Tue 12:59:13] <Lionel>	... the DID methods, the BTCR, Sovryn, Uport method, the Veris1 method
[Tue 12:59:32] <Lionel>	... the further along these method specs are, the more the DID spec can be vetted as to whether it is meeting these needs properly
[Tue 12:59:38] <Lionel>	... Goal: stable spec end of October
[Tue 12:59:51] <Lionel>	Allen: we do expect 3 or 4 UPort people.
[Tue 13:00:01] <Lionel>	... UPort is further along with deploying to users
[Tue 13:00:11] <Lionel>	... done less about conforming with the latest DID and VC specs
[Tue 13:00:26] <Lionel>	... so let's speak and engage with them
[Tue 13:00:40] <Lionel>	... SA's consent are doing an Ethereum-based DID, they could align as well
[Tue 13:00:42] <ChristopherA>	q?
[Tue 13:00:42] <voip-ccg>	The speaker queue is empty.
[Tue 13:00:55] <Lionel>	Topic: Next week
[Tue 13:00:58] <Lionel>	Allen: No meeting next week
[Tue 13:01:12] <Drummond>	I'm not sure if Consent Global is still doing a separate DID method for Ethereum. I think they are planning on using the Sovrin DID method.
[Tue 13:01:30] <Lionel>	... following week will meet,
[Tue 13:02:13] <manu>	ChristopherA: If you have any topics that you want to cover, please let us know before the next Agenda goes out.
[Tue 13:02:16] *	kimhd manu instead of negative time, how about imaginary time, or complex time?
[Tue 13:02:46] *	manu kimhd I like the concept of imaginary time... and agree that most of the "free time" we have these days are "complex" :)
[Tue 13:02:54] *	mike-lodder has quit ("Leaving")
[Tue 13:02:56] <manu>	ChristopherA: See everyone at Rebooting!
[Tue 13:02:58] <ChristopherA>	Ciao!!
[Tue 13:02:58] <manu>	Present+ lake, longley, simmonds, lodder, gropper, hughes, allen, lehn, sobieski, drummond, moses, rgrant, kimhd, bradford, siegman, burn
